number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
374,Winter_sports,38950,,15343,20230427184547,1152030284,,Sports,en
375,Kamila_Valieva,61593115,,102836,20230720003221,1166986472,,Sports,en
376,Misogyny_in_ice_hockey,65730662,,103739,20230721123838,1166420616,,Sports,en
377,Standing_start,4177456,,9375,20230611233734,1159693194,,Sports,en
378,Rules_of_netball,31464757,,24851,20230720030923,1166215772,,Sports,en
379,Alpine_skiing_combined,4149460,,15968,20230215194414,1139566557,,Sports,en
380,Motorsport,293861,,20404,20230704085420,1163336999,,Sports,en
382,List_of_international_sports_federations,398336,,56585,20230709054955,1167291199,,Sports,en
384,Layline,10623464,,776,20220404110955,1080941096,,Sports,en
386,Replay_(sports),12422239,,17474,20230528033645,1157360170,,Sports,en
387,USA_Gymnastics_sex_abuse_scandal,55571473,,93018,20230717090039,1165769842,,Sports,en
389,2010_Alamo_Bowl,27039069,,273,20210227170227,1009264793,,Sports,en
390,GANEFO,1255181,,13539,20230517152604,1155302879,,Sports,en
391,Substitution_(sport),17287389,,1695,20230528004249,1157340943,,Sports,en
394,Inline_sledge_hockey,55285589,,2145,20220823112932,1106152903,,Sports,en
395,Dartmouth_Big_Green_ice_hockey,48294783,,523,20210330020036,1014982800,,Sports,en
396,Standing-room_only,1423888,,4485,20220525021053,1089673716,,Sports,en
404,Criticisms_of_Qatar's_suitability_to_host_the_2022_FIFA_World_Cup,74296973,,70477,20230713104807,1165159932,,Sports,en
406,Cross_triathlon,1646893,,2539,20210418070230,1018466515,,Sports,en
407,Match_performance_indicator,38856646,,764,20230428143624,1152150263,,Sports,en
409,Multi-Use_Games_Area,41659340,,3110,20230522135322,1156365958,,Sports,en
410,2015_Birmingham_Bowl,48680717,,363,20210227162542,1009258520,,Sports,en
412,1942_National_Football_League_All-Star_Game,60069862,,498,20210227161444,1009256898,,Sports,en
413,2004_AFC_Asian_Cup_final,28461502,,15834,20230422064737,1151147696,,Sports,en
418,Cook_Islands_at_the_2017_Asian_Indoor_and_Martial_Arts_Games,55505648,,8888,20220809030952,1103278880,,Sports,en
420,Hockey_puck,53347,,23169,20230717000509,1165716120,,Sports,en
422,Iran–Saudi_Arabia_football_rivalry,44480232,,16864,20230718073116,1165921066,,Sports,en
423,Concussions_in_sport,36306767,,75367,20230429215200,1152377890,,Sports,en
425,Rugby_union_numbering_schemes,769493,,10337,20230717222540,1165863667,,Sports,en
426,2021_Charleston_Open,67356437,,550,20230717231842,1165869557,,Sports,en
427,Semi-closed_league,67462951,,2073,20221213104008,1127189210,,Sports,en
430,Walk-off_home_run,769356,,73118,20230704133239,1163367945,,Sports,en
432,College_Cup,1243436,,443,20210624214253,1030263585,,Sports,en
435,Indonesia_Open,10225256,,283,20221120213254,1122954665,,Sports,en
436,Scott_Touzinsky,18801301,,6423,20230722213136,1166641956,,Sports,en
438,No-hitter,329902,,64138,20230718131831,1165954076,,Sports,en
439,Ottawa_Canadian_Football_League_team,39617694,,285,20210227213219,1009303062,,Sports,en
441,Rugby_League_Samoa,44644630,,1358,20221114174716,1121886060,,Sports,en
442,1954_Gator_Bowl,21958622,,274,20210227071035,1009194567,,Sports,en
446,Element_(sports),58047918,,982,20220118200614,1066527119,,Sports,en
447,Etymology_of_tennis,71551183,,109,20230612044848,1159726498,,Sports,en
448,1936_Olympics,286709,,496,20230531134333,1157869852,,Sports,en
449,Tangerine_Bowl,1215099,,502,20230606014855,1158757126,,Sports,en
450,Press_box,4028048,,3090,20220825195753,1106660439,,Sports,en
451,Realignment_(sports),445677,,5174,20230615202645,1160331860,,Sports,en
452,Unified_Sports_Classification_System_of_the_USSR_and_Russia,4299819,,11841,20230716071349,1165605458,,Sports,en
453,1976_Philadelphia_Flyers–Red_Army_game,9414775,,12035,20230430035248,1152419880,,Sports,en
454,Sabermetrics,28692,,25179,20230520034137,1155872187,,Sports,en
456,High-performance_sport,51349731,,5220,20230303145713,1142635248,,Sports,en
457,Jane_Blalock_v._Ladies_Professional_Golf_Association,33893690,,30133,20230227220045,1141981095,,Sports,en
459,Eastern_Intercollegiate_League,27879808,,775,20150119161555,643219179,,Sports,en
460,George_H._Morris,8010462,,21640,20230719023439,1166049680,,Sports,en
