number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
246,Květinová_válka,1234232,,3634,20230712181904,22970947,,Military and warfare,cs
247,Langskip,1673966,,17793,20230307210216,22524974,,Military and warfare,cs
249,Seznam_válek_se_zapojením_Francie,1768691,,37586,20230203172236,22408195,,Military and warfare,cs
250,Třída_Ting-jüan,1650119,,24099,20230518113515,22804268,,Military and warfare,cs
251,Hlubinná_puma,400612,,2163,20220313054159,21029248,,Military and warfare,cs
252,Dům_armády,158790,,1333,20220322141614,21063241,,Military and warfare,cs
253,Pamětní_válečná_medaile_1914–1918,1692683,,5084,20230717210433,22983358,,Military and warfare,cs
254,Britsko-ruská_dohoda_(1907),995588,,2989,20210515081944,19881731,,Military and warfare,cs
255,Meroka,284423,,2459,20220521111414,21300257,,Military and warfare,cs
256,MBDA_Aster,609068,,6296,20230620202633,22903523,,Military and warfare,cs
257,Syrakúsia,676250,,1746,20230415104953,22702642,,Military and warfare,cs
258,Lékaři_proti_jaderné_válce,654384,,918,20201229123126,19301997,,Military and warfare,cs
259,Medaile_za_tažení_v_Kosovu,1645195,,7980,20230719215622,22989017,,Military and warfare,cs
261,Vojenská_degradace,1677461,,1063,20220428161427,21202305,,Military and warfare,cs
262,Vojenský_letec,1182439,,1512,20210809173637,20372899,,Military and warfare,cs
263,Chilské_pozemní_síly,733572,,3229,20220520114126,21296869,,Military and warfare,cs
264,Organizace_Smlouvy_o_kolektivní_bezpečnosti,349364,,4416,20221124122016,21976669,,Military and warfare,cs
266,Řád_za_vynikající_službu,578383,,5065,20230410215616,22687049,,Military and warfare,cs
267,Blitzkrieg,63133,,7471,20230614202835,22887235,,Military and warfare,cs
268,Spolek_tří_císařů,1239791,,8860,20230130195429,22395331,,Military and warfare,cs
269,Cvičná_loď,1867712,,4057,20230719181650,23006925,,Military and warfare,cs
270,375mm_protiponorkový_raketomet_Bofors,955324,,1763,20230127050146,22384673,,Military and warfare,cs
271,Schnorchel,145234,,1695,20230519055734,22806138,,Military and warfare,cs
272,Dělový_člun,258987,,8352,20220805102748,21559370,,Military and warfare,cs
274,Zápisky_o_válce_galské,224138,,2342,20220405052828,21112574,,Military and warfare,cs
275,Seznam_válek,16514,,19306,20230717082620,22981479,,Military and warfare,cs
276,Boj,358569,,1373,20220619091455,21399719,,Military and warfare,cs
277,Letecký_pozorovatel,1192181,,3402,20210601095418,19986158,,Military and warfare,cs
278,Jízdní_lučištník,1134245,,1245,20221212085651,22208047,,Military and warfare,cs
279,Třída_Almirante_Lynch_(1890),1686854,,3949,20230518113613,22804316,,Military and warfare,cs
280,Pour_le_Mérite,143271,,3048,20230111090708,22327371,,Military and warfare,cs
283,Electromagnetic_Aircraft_Launch_System,953693,,3324,20221121171456,21920708,,Military and warfare,cs
284,Vyloďovací_člun,566579,,6275,20210803130808,20277957,,Military and warfare,cs
285,Vojenský_soud,158706,,6697,20221118204856,21907033,,Military and warfare,cs
286,Vojenské_technické_muzeum_Lešany,440452,,6577,20230612104857,23004887,,Military and warfare,cs
287,Separátní_mír,861161,,1420,20211017195423,20555564,,Military and warfare,cs
288,Medaile_Za_hrdinství_(Izrael),485655,,10775,20230717164030,22982789,,Military and warfare,cs
289,Vojenský_ordinariát,1743455,,22701,20220811031220,21576073,,Military and warfare,cs
290,Palubní_střelec,1207849,,2028,20210601102651,19986750,,Military and warfare,cs
291,Občanská_koruna,985450,,1805,20210601024711,19983985,,Military and warfare,cs
292,Civilista,172035,,1854,20221129050652,22072627,,Military and warfare,cs
293,Squid_(zbraň),786402,,2268,20180204165133,15823967,,Military and warfare,cs
294,Medaile_Za_dobytí_Vídně,1649384,,5650,20230716231259,22980986,,Military and warfare,cs
296,Trident_(raketa),372033,,3876,20221015115107,21769023,,Military and warfare,cs
297,Seznam_armád_světa,1654123,,9983,20220630170207,21428299,,Military and warfare,cs
298,Řád_za_statečnost_(Afghánistán),1644616,,3580,20230721124121,22993054,,Military and warfare,cs
299,RGM-6_Regulus,1505953,,8051,20210809090032,20362473,,Military and warfare,cs
300,Československý_válečný_kříž_1939,400696,,4978,20230717205844,22983245,,Military and warfare,cs
301,Expediční_medaile_námořnictva,1656305,,6491,20230717210616,22983368,,Military and warfare,cs
302,Vojenský_řád_Rafaela_Urdanety,1617455,,4779,20220721175837,21502805,,Military and warfare,cs
303,Brigadýrka,903234,,940,20230131195925,22398677,,Military and warfare,cs
304,Anglická_fregata_Tredagh_(1654),1609823,,3191,20220507030328,21231753,,Military and warfare,cs
305,Barak_1,1265389,,4853,20220323202347,21070607,,Military and warfare,cs
306,Vojenská_logistika,1657048,,4260,20210808193211,20354527,,Military and warfare,cs
307,Samarský_prapor,1672455,,2614,20220608115129,21367699,,Military and warfare,cs
308,Vojenský_pakt,706479,,680,20230713064919,22972491,,Military and warfare,cs
309,Ponorková_pošta,825234,,1866,20210322061956,19636903,,Military and warfare,cs
310,CATOBAR,955456,,1811,20230716225110,22980932,,Military and warfare,cs
