number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
623,Túath,1858219,,5446,20230605094531,22856928,,Politics and government,cs
626,Severoamerická_měnová_unie,242458,,7706,20230203234639,22409292,,Politics and government,cs
630,Habeas_corpus,238327,,15273,20230219202429,22464565,,Politics and government,cs
631,Dějiny_lidských_práv,556315,,11566,20220602084646,21350476,,Politics and government,cs
633,Právo_na_bydlení,1862052,,1534,20230619191357,22900229,,Politics and government,cs
635,Internacionála_pirátských_stran,556098,,7791,20230603134936,22852899,,Politics and government,cs
637,Občanská_společnost,305432,,23922,20230203181712,22408415,,Politics and government,cs
638,Sociální_politika,765704,,29055,20221217210312,22233955,,Politics and government,cs
642,Heinz-Christian_Strache,1141911,,15828,20221130141904,22160262,,Politics and government,cs
643,Post-fašismus,1840454,,4472,20230306142646,22521184,,Politics and government,cs
645,Mezinárodní_rudá_pomoc,1264067,,4540,20211006071733,20527706,,Politics and government,cs
646,Antikomunismus,60298,,7665,20230326125533,22576357,,Politics and government,cs
647,Contras,374919,,4317,20220521113351,21301228,,Politics and government,cs
650,Velká_lež,1697279,,26409,20220323114325,21069060,,Politics and government,cs
651,Agrarismus,816814,,17349,20230720142731,22990531,,Politics and government,cs
652,Sdružení_karibských_států,832968,,3279,20210803075456,20270869,,Politics and government,cs
653,Evropská_unie,763797,,109428,20230711140959,22966651,,Politics and government,cs
654,Demokracie_a_transgrese,1298573,,12606,20220510144024,21255884,,Politics and government,cs
656,Státní_moc,12952,,4283,20230627072119,22921809,,Politics and government,cs
657,Propadlý_hlas,589385,,1630,20210808152949,20339958,,Politics and government,cs
659,Koaliční_smlouva,1584075,,21425,20230102104301,22289568,,Politics and government,cs
660,Funkcionář,1684086,,3855,20210916230104,20478844,,Politics and government,cs
662,Státní_převrat,17160,,3680,20230717080747,22981444,,Politics and government,cs
663,Užitečný_idiot,132009,,6717,20221204085523,22175666,,Politics and government,cs
664,Politická_práva,933315,,6990,20220521115024,21302288,,Politics and government,cs
666,Právo_na_odpor,856055,,11872,20230515102730,22794229,,Politics and government,cs
667,JUSTICE,194435,,853,20210514024720,19846787,,Politics and government,cs
668,Domovní_svoboda,1107420,,11996,20221223121808,22255830,,Politics and government,cs
669,Občanská_neposlušnost,405245,,5186,20210612190002,20063414,,Politics and government,cs
670,Index_vnímání_korupce,500466,,10380,20230131085254,22396590,,Politics and government,cs
672,Pacifická_aliance,1007648,,6436,20221218104056,22235096,,Politics and government,cs
674,Teror,928063,,1843,20220305104541,21001444,,Politics and government,cs
675,Grassroots,1557850,,3645,20220505222358,23006702,,Politics and government,cs
676,Boj_proti_terorismu,1201956,,5308,20230606010408,22859562,,Politics and government,cs
677,Sąjūdis,438502,,13162,20230114123000,22340643,,Politics and government,cs
678,Institut_pro_politiku_a_společnost,1340061,,4818,20230612064747,22878384,,Politics and government,cs
679,Pierre-André_Kombila,1695507,,14547,20230702213417,22936655,,Politics and government,cs
682,Radikalismus,68600,,11742,20230510201140,22781993,,Politics and government,cs
683,Společenství_latinskoamerických_a_karibských_států,746831,,2656,20230721161411,22993482,,Politics and government,cs
687,Jednotná_fronta_za_demokracii_proti_diktatuře,562944,,971,20200604234246,18604091,,Politics and government,cs
689,Mezinárodní_selská_unie,948367,,4989,20210720064302,20211099,,Politics and government,cs
692,Pakt_svobodných_měst,1808828,,12059,20230314234101,22545575,,Politics and government,cs
693,Dějiny_nacionalismu,38449,,11922,20220117173832,20841794,,Politics and government,cs
695,Dobré_služby,1041093,,1455,20141125214317,12031504,,Politics and government,cs
696,Právo_národů_na_sebeurčení,289923,,4503,20210601103921,19986939,,Politics and government,cs
697,Referendum,12701,,22031,20230628072404,22924180,,Politics and government,cs
698,Politický_paralelismus,1808042,,2435,20221212090636,22208676,,Politics and government,cs
699,Grónská_vláda,1650783,,5220,20230514141058,22792124,,Politics and government,cs
700,Přímá_akce,815197,,7006,20220910184644,21665618,,Politics and government,cs
701,Operace_pod_falešnou_vlajkou,338283,,7566,20221118175558,21906531,,Politics and government,cs
703,Moc,70100,,15855,20220509092150,21251077,,Politics and government,cs
704,Rada_vlády,1822412,,2742,20221227062416,22267784,,Politics and government,cs
705,Masové_sledování,992766,,5064,20230620185128,22903317,,Politics and government,cs
