number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
393,Chinaski_(postava),214561,,9541,20230614074515,22884702,,Literature,cs
395,Alex_Rider,292767,,1565,20190423174416,17171688,,Literature,cs
396,John_Rambo,950921,,9765,20221025131508,21799992,,Literature,cs
397,Rozpravy_o_literatuře_a_umění,1175720,,2089,20220428150227,21202154,,Literature,cs
398,Der_vollkommene_Capellmeister,1140789,,1823,20210907073217,20448167,,Literature,cs
399,Xenie_(literatura),604080,,752,20220129091537,20884152,,Literature,cs
400,Horatio_Hornblower,331661,,12242,20230302103331,22507834,,Literature,cs
402,Antiteze,137254,,1922,20221127185924,22029492,,Literature,cs
403,Půlročník,678097,,813,20201127081638,19207269,,Literature,cs
404,Paralelismus,417247,,1728,20221127190533,22029720,,Literature,cs
406,Seznam_postav_z_Rychlých_šípů,226786,,26638,20230612103147,22879082,,Literature,cs
408,Tajemství_(kniha),1660407,,9870,20230518113617,22804322,,Literature,cs
410,Cena_za_literaturu,1748108,,3516,20220319095909,21050388,,Literature,cs
411,Dívčí_román,1860707,,7970,20230613211104,22883964,,Literature,cs
412,Thriller,199821,,2835,20220726140452,21519894,,Literature,cs
413,Barokní_literatura,599657,,91302,20230126075222,22382143,,Literature,cs
414,Literární_časopis,406310,,2126,20210720052254,20208914,,Literature,cs
415,Ženské_psaní,428946,,5299,20210914170830,20473385,,Literature,cs
416,"Maggie,_dítě_ulice",1761080,,8197,20230608121531,22867658,,Literature,cs
418,Locika_(pohádka),704323,,9530,20230612161744,22879959,,Literature,cs
419,Oxymóron,47624,,3083,20221220144705,22243402,,Literature,cs
420,Světové_bestsellery,210332,,7214,20230609074703,22870111,,Literature,cs
421,Postmodernismus_(literatura),1498210,,36202,20230719074241,22986875,,Literature,cs
422,Tommy_a_Pentlička,1367798,,5412,20211127091851,20675461,,Literature,cs
426,Novela_(literatura),81100,,2041,20220522033301,21309941,,Literature,cs
427,Manga,9056,,38009,20230719142942,22988249,,Literature,cs
429,Smaragd_(edice),1774187,,59617,20230405205337,22609050,,Literature,cs
431,Nekrolog,1028213,,968,20211120095448,20655233,,Literature,cs
432,Don_Camillo,1400309,,3479,20220625212811,21416665,,Literature,cs
435,Joe_Alex_(literární_postava),918302,,5877,20210910172646,20461955,,Literature,cs
436,Pamflet,155338,,1002,20210719122259,20198591,,Literature,cs
438,Kolportážní_román,1417502,,2655,20190317181604,17053365,,Literature,cs
441,Seznam_postav_z_románu_Cirkus_Humberto,925612,,14226,20220828080732,21626750,,Literature,cs
444,Liška_Bystrouška,940070,,5375,20230614080956,22884785,,Literature,cs
447,Podobenství,158204,,1753,20220419205509,21177052,,Literature,cs
450,Literární_akademie,660389,,326,20170104213403,14527818,,Literature,cs
451,Redaktor,278281,,2678,20230613063219,22881286,,Literature,cs
453,Intertextualita,293612,,14983,20230625133114,22917529,,Literature,cs
455,Časopis_pro_moderní_filologii,124636,,2199,20210607081930,20047064,,Literature,cs
456,Omnia_(edice),1619895,,58651,20230713213948,22974573,,Literature,cs
459,Ugo_Fantozzi,1731466,,2897,20220506120406,21227184,,Literature,cs
463,Vtip,100379,,16657,20230717123927,22982188,,Literature,cs
464,Mia_Thermopolis,579084,,7409,20211015180700,20550432,,Literature,cs
467,Humoreska,81099,,1300,20201218171032,19273994,,Literature,cs
471,Klíčový_román,1154298,,3892,20230101180249,22286826,,Literature,cs
472,Old_Shatterhand,74454,,9317,20220829164602,21631191,,Literature,cs
473,Parnasso,1351569,,2674,20210505174929,19796140,,Literature,cs
475,Bestseller,35951,,1133,20210718184053,20181019,,Literature,cs
482,Huckleberry_Finn,265484,,1974,20220524100458,21320373,,Literature,cs
484,Pohádka,1034,,23754,20230512062323,22785870,,Literature,cs
485,Limerik,219848,,10308,20230414091005,22697177,,Literature,cs
489,Domovoj_Butler,749465,,6032,20210910174729,20463351,,Literature,cs
490,Hannibal_Lecter,675153,,7458,20210910172454,20461808,,Literature,cs
491,Dobrodružná_literatura,106202,,32283,20230529033733,22836147,,Literature,cs
492,Profesor_Challenger,570074,,4257,20230308063628,22525570,,Literature,cs
493,Jane_Marplová,249350,,6996,20211216190733,20733618,,Literature,cs
494,Sebrané_spisy_Jaroslava_Foglara,585187,,4934,20200608094917,18664786,,Literature,cs
496,Hraběnka_Kraková,244612,,592,20130728212320,10581983,,Literature,cs
500,Mýtus,506749,,10544,20230416093448,22706187,,Literature,cs
503,Muzeum_v_knize,494391,,3189,20230503160240,22761944,,Literature,cs
504,Má_to_háček,1758657,,3614,20220528150718,21336346,,Literature,cs
505,Barbar_Conan,279609,,9091,20230701193302,22933209,,Literature,cs
507,Romaneto,92364,,2997,20221212110532,22212682,,Literature,cs
508,Sapér_Vodička,985055,,3939,20230531065642,22844004,,Literature,cs
513,Erotická_literatura,309088,,1064,20220928210714,21720294,,Literature,cs
514,Srílanská_literatura,1802510,,5690,20221110090220,21865220,,Literature,cs
515,Otevřené_dílo,155209,,1147,20210808200852,20356652,,Literature,cs
518,Otec_Brown,1400314,,6104,20230512094734,22786742,,Literature,cs
521,Dlouhý_John_Silver,77559,,1802,20210606134021,20033336,,Literature,cs
522,Harry_Purvis,731129,,2261,20210512193743,19822071,,Literature,cs
523,Emilia_Marty,934389,,75,20130904105331,10691505,,Literature,cs
525,Editio_princeps,1253693,,936,20210603072644,20005018,,Literature,cs
526,Bukolický_román,1488121,,16455,20210805092706,20291466,,Literature,cs
528,Román_veršovaný,486189,,130,20091114170040,4606175,,Literature,cs
529,John_Galt,1045945,,4560,20230221052957,22475003,,Literature,cs
534,Americká_literatura,22620,,20565,20211212065142,20720396,,Literature,cs
535,Literární_kritika,665599,,3088,20211006214149,20529769,,Literature,cs
538,Epika,87957,,6043,20230609170729,22871914,,Literature,cs
539,Mycroft_Holmes,1194898,,5323,20230119172931,22360857,,Literature,cs
540,Index_zakázané_literatury,315889,,3064,20211201174426,20688575,,Literature,cs
542,Jon_Sníh,868357,,5502,20210910174255,20463194,,Literature,cs
543,Merismus,811190,,1431,20210808131832,20332139,,Literature,cs
544,Soudce_Ti,161600,,10626,20230709064246,22956011,,Literature,cs
546,Seznam_knih_edice_Antická_próza,968689,,1356,20180826082527,16350838,,Literature,cs
547,Snář,208309,,1010,20220220115514,20960190,,Literature,cs
548,Harold_Shea,1212273,,5197,20220310144925,21021150,,Literature,cs
549,Estonská_literatura,1676768,,8497,20230722130206,22995385,,Literature,cs
550,Stopy_hrůzy,709068,,5632,20220606112410,21361728,,Literature,cs
551,Italská_renesanční_literatura,553611,,1354,20130327054021,10022838,,Literature,cs
553,Stierlitz,31795,,4662,20211209165213,20713624,,Literature,cs
554,Vesna_(časopis),1261751,,2122,20230622110930,22909005,,Literature,cs
555,Světová_knihovna_(Ottova),994961,,19475,20221201185539,22168126,,Literature,cs
556,Seznam_hlavních_postav_Světa_Poledne,969881,,10813,20210507155322,19804018,,Literature,cs
557,Fráze_(stylistika),376018,,3677,20210806132021,20312991,,Literature,cs
559,Seznam_komiksů,298949,,2883,20220322194212,21065829,,Literature,cs
560,Panurgos,914799,,2417,20220719144158,21480752,,Literature,cs
561,Annabeth_Chaseová,566417,,4845,20221013195804,21763952,,Literature,cs
563,Maďarská_literatura,25604,,5209,20210723103922,20228672,,Literature,cs
564,Odborný_text,999643,,6424,20211121230139,20660466,,Literature,cs
565,Fabliau,444617,,1384,20181003182751,16506019,,Literature,cs
566,Postila,20633,,3789,20230525233324,22827989,,Literature,cs
567,Fraška,214028,,4172,20230225223020,22495188,,Literature,cs
