number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
395,Trường_Cao_đẳng_Y_tế_Hà_Nội,570485,,10210,20230206075027,69647881,,Education,vi
399,Đại_học_Chile,587142,,6074,20220317034746,68294305,,Education,vi
400,Giáo_dục_các_môn_khai_phóng,588662,,5531,20211218121233,67597688,,Education,vi
401,Trường_Đại_học_Paris_VII,607014,,2118,20211107082458,66749497,,Education,vi
403,Trường_Cao_đẳng_Sư_phạm_Đà_Lạt,737882,,5584,20230708114037,70420399,,Education,vi
406,Trường_Cao_đẳng_nghề_Cơ_giới_Ninh_Bình,758063,,8352,20230206075027,69647844,,Education,vi
407,Trường_Cao_đẳng_nghề_LILAMA-1,760073,,8168,20230206075027,69647846,,Education,vi
408,Trường_Cao_đẳng_nghề_Cơ_điện_Xây_dựng_Tam_Điệp,761791,,13630,20230206075027,69647857,,Education,vi
409,Trường_Cao_đẳng_Y_tế_Ninh_Bình,761792,,6825,20230319214428,69794608,,Education,vi
416,Hệ_thống_Giáo_dục_của_Giáo_hội,793071,,5530,20230113094518,69565383,,Education,vi
417,Sinh_viên,795962,,2180,20230223052536,69708291,,Education,vi
419,Giáo_án,796261,,2775,20211110113854,66818149,,Education,vi
422,Gia_sư,796487,,3716,20230618061719,70351336,,Education,vi
445,Trường_dòng,814394,,2621,20230506011618,69951649,,Education,vi
446,Trường_Đại_học_Thái_Bình,815493,,1952,20230718142753,70456560,,Education,vi
448,Học_viện_Khổng_Tử,820022,,16628,20230620004256,70358149,,Education,vi
450,Đại_học_Damas,823641,,1418,20220725024324,68894367,,Education,vi
452,Đại_học_Potsdam,837162,,3404,20210820132510,65617763,,Education,vi
454,Tư_thục,863493,,7971,20230606142542,70090635,,Education,vi
457,Đại_học_Biobío,912902,,776,20200817101501,63249133,,Education,vi
458,Đại_học_Concepción,912903,,3603,20200804114408,63182849,,Education,vi
468,Udacity,1166335,,6441,20221027180533,69241043,,Education,vi
474,Đại_học_Luân_Đôn,1220642,,4875,20220123023717,68027970,,Education,vi
478,Liên_ngành,1239339,,2039,20220406185707,68407550,,Education,vi
