number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
463,Circus_Krone_Building,7319463,,20228,20230728123739,1167552069,,Performing arts,en
466,Chestnut_Street_Theatre,30924490,,8575,20221229135426,1130295588,,Performing arts,en
471,Sock_and_buskin,7479199,,1596,20230428202115,1152201205,,Performing arts,en
481,Circus_della_Morte,4314822,,858,20220928034319,1112786954,,Performing arts,en
484,French_history_in_the_English-speaking_theatre,26269752,,14069,20221008220410,1114908233,,Performing arts,en
486,Hippodrama,23497521,,13769,20230412150106,1149485942,,Performing arts,en
494,Interruptions_(epic_theatre),12786787,,2383,20200518221243,957446658,,Performing arts,en
499,Theatre_practitioner,12835568,,2672,20230330173929,1147395439,,Performing arts,en
503,Clown_Conservatory,3449188,,3601,20230604095406,1158481119,,Performing arts,en
513,Red_Bastard,38001452,,3321,20230730183706,1167930213,,Performing arts,en
516,Costume_design,1313722,,18443,20230414032537,1149734009,,Performing arts,en
